Time,O_ppm
3.1266141104032107e-13,0.9140795246154579
3.126926771814251e-09,0.9140787961995555
3.4393067875846355e-08,0.9140715120792341
1.4949057805288278e-07,0.9140446981459962
4.0792815733907154e-07,0.9139844935340923
8.996821575695743e-07,0.9138699473390871
1.782085552068098e-06,0.9136644415735359
3.338035401649626e-06,0.9133021839283381
6.124041394198563e-06,0.9126539022348251
1.2058969747809894e-05,0.9112744245338225
1.7993898101421223e-05,0.9098970319361808
2.3928826455032555e-05,0.9085217215046774
2.9863754808643887e-05,0.9071484901632487
4.161921192099995e-05,0.9044346215709002
5.337466903335601e-05,0.901728874240299
6.513012614571208e-05,0.8990312242391493
7.688558325806814e-05,0.8963416466644233
8.86410403704242e-05,0.8936601168656233
0.0001116896149454962,0.8884257872005971
0.00015314747545409812,0.8790877758057943
0.00018048089832485033,0.8729849264974612
0.00020781432119560257,0.866924449958116
0.0002351477440663548,0.8609060532658162
0.00026248116693710705,0.8549294451057788
0.00030751359895303954,0.8451732174453128
0.00035254603096897204,0.8355283447227793
0.00039757846298490453,0.8259935555180072
0.00047429529636451985,0.8100001228803587
0.0005510121297441352,0.7943164189314004
0.0006277289631237505,0.7789364484383662
0.0007044457965033658,0.7638543313630607
0.0007811626298829811,0.7490642984031803
0.0008578794632625964,0.734560690976428
0.0009345962966422118,0.7203379614163082
0.0010964752373177028,0.6912241194031196
0.0011975250116804236,0.6736500786033368
0.0012985747860431445,0.6565229467493523
0.0013996245604058653,0.6398313572545716
0.0015006743347685861,0.6235642331434491
0.001601724109131307,0.6077107801157551
0.0017027738834940278,0.5922604787435866
0.0018038236578567486,0.5772030770055981
0.0019048734322194695,0.5625285834221618
0.0020602617599140387,0.5406878178683179
0.002215650087608608,0.5196952603334514
0.002371038415303177,0.49951797352495036
0.0025264267429977462,0.480124297802666
0.0026818150706923154,0.4614837988654319
0.0028372033983868846,0.44356722337798277
0.002992591726081454,0.42634645611826566
0.003147980053776023,0.40979447534062413
0.003303368381470592,0.3938853084956909
0.0035893277216395274,0.3662049987942378
0.003800237476296671,0.34704408910838486
0.004011147230953815,0.32888612709172715
0.004222056985610958,0.31167861583439804
0.004432966740268102,0.2953718074879013
0.004643876494925246,0.27991855634589585
0.004854786249582389,0.26527418306014944
0.005065696004239533,0.25139634730606375
0.005276605758896677,0.23824492588763024
0.00548751551355382,0.22578189601419146
0.005698425268210964,0.2139712248032117
0.0059093350228681075,0.20277876523015537
